task_id	specimen_id	status	review_reasons	raw_box_count	deduped_box_count	text_panel_count	auxiliary_panel_count	main_queue_count	rescue_queue_count	final_queue_count	crop_count	uncovered_unit_count	max_final_crop_area_fraction	overlay_path	queue_path	auxiliary_path	image_path
67	K000363593	REVIEW	oversized_final_crop	300	73	9	2	7	1	8	8	0	0.3739167138778418	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000363593/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000363593/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000363593/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0068_K000363593.jpg
68	BM000954587	PASS		300	84	8	1	4	4	8	8	0	0.16064420761896397	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000954587/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000954587/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000954587/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0069_BM000954587.jpg
69	E00134418	REVIEW	oversized_final_crop	300	98	5	1	4	1	5	5	0	0.4269872440496279	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00134418/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00134418/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00134418/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0070_E00134418.jpg
70	E00113189	REVIEW	oversized_final_crop	300	92	2	2	2	0	2	2	0	0.5095372659837514	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00113189/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00113189/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00113189/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0071_E00113189.jpg
71	BM000909966	PASS		256	67	5	2	2	2	4	4	0	0.3194305277221109	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000909966/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000909966/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000909966/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0072_BM000909966.jpg
72	L.2074347	PASS		200	49	5	1	4	1	5	5	0	0.1088806809057331	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2074347/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2074347/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2074347/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0073_L.2074347.jpg
73	BM000908904	PASS		215	47	6	2	6	0	6	6	0	0.14542685370741482	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000908904/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000908904/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000908904/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0074_BM000908904.jpg
74	E00693571	REVIEW	oversized_final_crop	300	102	4	2	4	0	4	4	0	0.62375	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00693571/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00693571/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00693571/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0075_E00693571.jpg
75	L.2074028	PASS		151	34	4	1	4	0	4	4	0	0.07130239280552433	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2074028/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2074028/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2074028/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0076_L.2074028.jpg
76	E00074915	REVIEW	oversized_final_crop	300	100	7	1	5	0	5	5	0	0.5694952754038612	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00074915/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00074915/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00074915/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0077_E00074915.jpg
